ANO4,PONDERA,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,CAT_OCUP,PP07H,P21,PP04A,PP04C
2005,1326.0,1.0,31.0,2.0,1.0,3.0,1.0,0.0,300.0,3.0,1.0,1200.0,2.0,2.0
2005,1326.0,2.0,24.0,2.0,1.0,4.0,3.0,4.0,300.0,0.0,0.0,0.0,,
2005,1326.0,1.0,6.0,5.0,1.0,1.0,4.0,3.0,300.0,0.0,0.0,0.0,,
2005,1326.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,300.0,0.0,0.0,0.0,,
2005,1630.0,2.0,84.0,5.0,1.0,6.0,3.0,1.0,1280.0,0.0,0.0,0.0,,
2005,1296.0,2.0,69.0,4.0,1.0,2.0,3.0,1.0,400.0,0.0,0.0,0.0,,
2005,913.0,2.0,49.0,3.0,4.0,6.0,1.0,0.0,183.33333333333334,3.0,2.0,0.0,2.0,4.0
2005,913.0,1.0,21.0,5.0,4.0,2.0,2.0,0.0,183.33333333333334,3.0,0.0,0.0,,
2005,913.0,1.0,20.0,5.0,4.0,3.0,1.0,0.0,183.33333333333334,3.0,2.0,250.0,2.0,2.0
2005,1015.0,1.0,51.0,2.0,1.0,2.0,1.0,0.0,900.0,3.0,1.0,1300.0,2.0,2.0
2005,1015.0,2.0,47.0,2.0,1.0,3.0,1.0,0.0,900.0,3.0,1.0,700.0,2.0,2.0
2005,1015.0,1.0,22.0,5.0,1.0,3.0,1.0,0.0,900.0,3.0,1.0,900.0,2.0,5.0
2005,1015.0,1.0,21.0,5.0,1.0,4.0,1.0,0.0,900.0,3.0,1.0,700.0,1.0,9.0
2005,1015.0,1.0,18.0,5.0,1.0,3.0,1.0,0.0,900.0,3.0,2.0,300.0,2.0,2.0
2005,1015.0,1.0,13.0,5.0,1.0,3.0,3.0,3.0,900.0,0.0,0.0,0.0,,
2005,1209.0,1.0,54.0,4.0,1.0,2.0,1.0,0.0,266.6666666666667,3.0,2.0,250.0,2.0,
2005,1209.0,1.0,19.0,5.0,1.0,3.0,3.0,3.0,266.6666666666667,0.0,0.0,0.0,,
2005,1209.0,2.0,20.0,5.0,1.0,5.0,3.0,3.0,266.6666666666667,0.0,0.0,0.0,,
2005,1030.0,1.0,24.0,1.0,2.0,4.0,1.0,0.0,1035.0,3.0,2.0,1000.0,2.0,4.0
2005,1030.0,2.0,28.0,1.0,1.0,4.0,1.0,0.0,1035.0,3.0,2.0,270.0,2.0,3.0
2005,1378.0,1.0,35.0,5.0,1.0,6.0,1.0,0.0,1800.0,3.0,1.0,1200.0,2.0,9.0
2005,1102.0,1.0,53.0,2.0,1.0,6.0,1.0,0.0,2360.0,1.0,0.0,10000.0,2.0,6.0
2005,1102.0,2.0,55.0,2.0,1.0,6.0,1.0,0.0,2360.0,3.0,1.0,300.0,2.0,10.0
2005,1102.0,2.0,28.0,5.0,1.0,5.0,1.0,0.0,2360.0,2.0,0.0,300.0,2.0,1.0
2005,1102.0,2.0,24.0,5.0,1.0,5.0,1.0,0.0,2360.0,3.0,1.0,900.0,2.0,10.0
2005,1102.0,1.0,19.0,5.0,2.0,5.0,1.0,0.0,2360.0,3.0,2.0,300.0,2.0,6.0
2005,1241.0,2.0,38.0,3.0,1.0,2.0,1.0,0.0,595.0,3.0,1.0,1110.0,2.0,2.0
2005,1241.0,2.0,42.0,3.0,4.0,3.0,1.0,0.0,595.0,3.0,2.0,350.0,2.0,2.0
2005,1241.0,1.0,17.0,5.0,1.0,3.0,1.0,0.0,595.0,3.0,2.0,240.0,2.0,4.0
2005,1241.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,595.0,0.0,0.0,0.0,,
2005,1371.0,2.0,27.0,3.0,4.0,5.0,1.0,0.0,300.0,2.0,0.0,400.0,2.0,6.0
2005,1371.0,2.0,4.0,5.0,1.0,7.0,4.0,5.0,300.0,0.0,0.0,0.0,,
2005,1378.0,2.0,41.0,3.0,1.0,6.0,1.0,0.0,1025.0,3.0,1.0,1250.0,2.0,7.0
2005,1378.0,2.0,10.0,5.0,1.0,1.0,3.0,3.0,1025.0,0.0,0.0,0.0,,
2005,1378.0,2.0,53.0,2.0,4.0,4.0,1.0,0.0,275.0,3.0,2.0,150.0,2.0,
2005,1450.0,2.0,54.0,4.0,2.0,4.0,1.0,0.0,650.0,3.0,2.0,800.0,2.0,
2005,1450.0,2.0,19.0,5.0,2.0,5.0,3.0,3.0,650.0,0.0,0.0,0.0,,
2005,1450.0,2.0,16.0,5.0,2.0,3.0,3.0,3.0,650.0,0.0,0.0,0.0,,
2005,958.0,1.0,57.0,2.0,1.0,5.0,1.0,0.0,520.0,2.0,0.0,1300.0,2.0,1.0
2005,958.0,2.0,55.0,2.0,1.0,4.0,3.0,4.0,520.0,0.0,0.0,0.0,,
2005,958.0,2.0,28.0,5.0,1.0,5.0,3.0,3.0,520.0,0.0,0.0,0.0,,
2005,958.0,1.0,25.0,5.0,1.0,5.0,1.0,0.0,520.0,3.0,1.0,1300.0,2.0,
2005,958.0,1.0,18.0,5.0,1.0,5.0,3.0,3.0,520.0,0.0,0.0,0.0,,
2005,1337.0,1.0,52.0,2.0,2.0,6.0,1.0,0.0,375.0,3.0,1.0,2000.0,2.0,7.0
2005,1337.0,2.0,50.0,2.0,2.0,6.0,3.0,4.0,375.0,0.0,0.0,0.0,,
2005,1337.0,2.0,23.0,5.0,2.0,6.0,3.0,7.0,375.0,0.0,0.0,0.0,,
2005,1337.0,1.0,21.0,5.0,2.0,5.0,3.0,3.0,375.0,0.0,0.0,0.0,,
2005,1337.0,1.0,19.0,5.0,2.0,5.0,3.0,3.0,375.0,0.0,0.0,0.0,,
2005,1337.0,2.0,16.0,5.0,2.0,3.0,3.0,3.0,375.0,0.0,0.0,0.0,,
2005,1337.0,2.0,12.0,5.0,2.0,1.0,3.0,3.0,375.0,0.0,0.0,0.0,,
2005,1337.0,1.0,11.0,5.0,2.0,1.0,3.0,3.0,375.0,0.0,0.0,0.0,,
2005,1052.0,1.0,47.0,2.0,2.0,6.0,1.0,0.0,2500.0,3.0,1.0,6000.0,2.0,9.0
2005,1052.0,2.0,45.0,2.0,2.0,6.0,1.0,0.0,2500.0,3.0,2.0,3000.0,1.0,11.0
2005,1052.0,1.0,16.0,5.0,2.0,3.0,3.0,3.0,2500.0,0.0,0.0,0.0,,
2005,1052.0,2.0,10.0,5.0,2.0,1.0,3.0,3.0,2500.0,0.0,0.0,0.0,,
2005,1183.0,1.0,60.0,1.0,1.0,3.0,1.0,0.0,400.0,3.0,1.0,800.0,2.0,2.0
2005,1183.0,2.0,63.0,1.0,1.0,2.0,3.0,4.0,400.0,0.0,0.0,0.0,,
2005,1501.0,2.0,23.0,5.0,1.0,5.0,3.0,3.0,275.0,0.0,0.0,0.0,,
2005,1501.0,1.0,5.0,5.0,1.0,7.0,4.0,5.0,275.0,0.0,0.0,0.0,,
2005,1213.0,1.0,52.0,2.0,1.0,3.0,1.0,0.0,1100.0,2.0,0.0,3000.0,2.0,2.0
2005,1213.0,2.0,47.0,2.0,1.0,6.0,1.0,0.0,1100.0,3.0,2.0,300.0,2.0,12.0
2005,1213.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,1100.0,0.0,0.0,0.0,,
2005,1516.0,2.0,34.0,2.0,1.0,3.0,1.0,0.0,833.3333333333334,3.0,1.0,1000.0,2.0,6.0
2005,1516.0,1.0,34.0,2.0,1.0,4.0,1.0,0.0,833.3333333333334,2.0,0.0,1500.0,2.0,1.0
2005,1516.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,833.3333333333334,0.0,0.0,0.0,,
2005,1166.0,1.0,61.0,2.0,1.0,3.0,1.0,0.0,833.3333333333334,3.0,1.0,1000.0,2.0,2.0
2005,1166.0,2.0,58.0,2.0,1.0,4.0,1.0,0.0,833.3333333333334,3.0,1.0,1500.0,1.0,
2005,1166.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,833.3333333333334,0.0,0.0,0.0,,
2005,1327.0,1.0,65.0,2.0,1.0,4.0,1.0,0.0,1020.0,3.0,1.0,1200.0,2.0,9.0
2005,1327.0,2.0,64.0,2.0,1.0,4.0,1.0,0.0,1020.0,3.0,1.0,840.0,2.0,7.0
2005,1033.0,2.0,47.0,3.0,1.0,6.0,1.0,0.0,2000.0,3.0,1.0,2000.0,2.0,12.0
2005,1206.0,1.0,29.0,2.0,1.0,6.0,1.0,0.0,676.6666666666666,2.0,0.0,1000.0,2.0,4.0
2005,1206.0,2.0,25.0,2.0,1.0,6.0,1.0,0.0,676.6666666666666,3.0,1.0,700.0,2.0,6.0
2005,1206.0,2.0,,5.0,1.0,7.0,4.0,5.0,676.6666666666666,0.0,0.0,0.0,,
2005,1506.0,1.0,42.0,1.0,1.0,6.0,1.0,0.0,1840.0,3.0,1.0,2800.0,1.0,12.0
2005,1506.0,2.0,39.0,1.0,1.0,6.0,1.0,0.0,1840.0,2.0,0.0,2000.0,2.0,2.0
2005,1506.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,1840.0,0.0,0.0,0.0,,
2005,1506.0,2.0,5.0,5.0,1.0,7.0,4.0,5.0,1840.0,0.0,0.0,0.0,,
2005,1506.0,1.0,1.0,5.0,1.0,7.0,4.0,5.0,1840.0,0.0,0.0,0.0,,
2005,1271.0,2.0,52.0,3.0,4.0,3.0,1.0,0.0,510.0,3.0,2.0,240.0,2.0,
2005,1234.0,1.0,76.0,4.0,1.0,2.0,3.0,1.0,1000.0,0.0,0.0,0.0,,
2005,1234.0,1.0,27.0,5.0,1.0,5.0,1.0,0.0,1000.0,3.0,1.0,1000.0,2.0,
2005,983.0,1.0,48.0,2.0,4.0,6.0,1.0,0.0,200.0,2.0,0.0,1000.0,2.0,1.0
2005,983.0,2.0,45.0,2.0,4.0,4.0,2.0,0.0,200.0,0.0,0.0,0.0,,
2005,983.0,1.0,17.0,5.0,4.0,3.0,3.0,3.0,200.0,0.0,0.0,0.0,,
2005,983.0,2.0,16.0,5.0,4.0,3.0,3.0,3.0,200.0,0.0,0.0,0.0,,
2005,983.0,2.0,14.0,5.0,4.0,3.0,3.0,3.0,200.0,0.0,0.0,0.0,,
2005,1723.0,1.0,69.0,2.0,1.0,5.0,3.0,1.0,850.0,0.0,0.0,0.0,,
2005,1723.0,2.0,65.0,2.0,1.0,6.0,3.0,1.0,850.0,0.0,0.0,0.0,,
2005,1180.0,1.0,68.0,3.0,4.0,5.0,1.0,0.0,600.0,2.0,0.0,600.0,2.0,1.0
2005,1320.0,2.0,83.0,4.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,,
2005,1320.0,2.0,43.0,3.0,4.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,,
2005,1320.0,2.0,6.0,5.0,4.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,,
2005,1306.0,1.0,64.0,2.0,1.0,3.0,3.0,1.0,385.0,0.0,0.0,0.0,,
2005,1306.0,2.0,58.0,2.0,1.0,4.0,3.0,4.0,385.0,0.0,0.0,0.0,,
2005,1306.0,2.0,93.0,4.0,1.0,2.0,3.0,1.0,385.0,0.0,0.0,0.0,,
2005,1306.0,2.0,27.0,5.0,1.0,4.0,1.0,0.0,385.0,3.0,1.0,700.0,2.0,
2005,1479.0,1.0,38.0,2.0,2.0,6.0,1.0,0.0,21600.0,3.0,2.0,8000.0,2.0,7.0
2005,1479.0,2.0,35.0,2.0,2.0,6.0,1.0,0.0,21600.0,1.0,0.0,100000.0,2.0,7.0
2005,1479.0,1.0,8.0,5.0,2.0,1.0,4.0,3.0,21600.0,0.0,0.0,0.0,,
2005,1479.0,1.0,7.0,5.0,2.0,1.0,4.0,3.0,21600.0,0.0,0.0,0.0,,
2005,1479.0,2.0,,5.0,2.0,7.0,4.0,5.0,21600.0,0.0,0.0,0.0,,
2005,1193.0,1.0,76.0,5.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,,
2005,1134.0,1.0,24.0,5.0,1.0,6.0,1.0,0.0,1450.0,3.0,1.0,1450.0,2.0,10.0
2005,1664.0,1.0,55.0,2.0,1.0,5.0,1.0,0.0,1066.6666666666667,1.0,0.0,2000.0,2.0,3.0
2005,1664.0,2.0,61.0,2.0,1.0,5.0,1.0,0.0,1066.6666666666667,1.0,0.0,1200.0,2.0,3.0
2005,1664.0,1.0,20.0,5.0,1.0,5.0,3.0,3.0,1066.6666666666667,0.0,0.0,0.0,,
2005,1333.0,2.0,76.0,5.0,1.0,4.0,3.0,1.0,530.0,0.0,0.0,0.0,,
2005,1439.0,1.0,80.0,2.0,1.0,3.0,3.0,1.0,550.0,0.0,0.0,0.0,,
2005,1439.0,2.0,74.0,2.0,1.0,3.0,3.0,4.0,550.0,0.0,0.0,0.0,,
2005,1331.0,2.0,68.0,5.0,1.0,6.0,3.0,1.0,750.0,0.0,0.0,0.0,,
2005,1331.0,2.0,78.0,5.0,1.0,6.0,1.0,0.0,750.0,3.0,1.0,600.0,1.0,12.0
2005,1350.0,1.0,58.0,2.0,4.0,2.0,1.0,0.0,350.0,1.0,0.0,700.0,2.0,2.0
2005,1350.0,2.0,63.0,2.0,2.0,4.0,3.0,4.0,350.0,0.0,0.0,0.0,,
2005,1088.0,1.0,26.0,1.0,4.0,4.0,1.0,0.0,475.0,3.0,2.0,650.0,2.0,5.0
2005,1088.0,2.0,19.0,1.0,4.0,5.0,1.0,0.0,475.0,3.0,2.0,300.0,2.0,5.0
2005,1573.0,1.0,67.0,2.0,4.0,2.0,3.0,4.0,75.0,0.0,0.0,0.0,,
2005,1573.0,2.0,65.0,2.0,4.0,2.0,3.0,4.0,75.0,0.0,0.0,0.0,,
2005,1672.0,1.0,62.0,2.0,12.0,6.0,1.0,0.0,3200.0,3.0,1.0,1600.0,1.0,12.0
2005,1672.0,2.0,61.0,2.0,12.0,6.0,1.0,0.0,3200.0,2.0,0.0,2000.0,2.0,1.0
2005,1157.0,2.0,71.0,4.0,2.0,5.0,3.0,1.0,975.0,0.0,0.0,0.0,,
2005,1157.0,2.0,26.0,5.0,2.0,5.0,2.0,0.0,975.0,3.0,0.0,0.0,,
2005,1500.0,1.0,80.0,2.0,1.0,4.0,3.0,1.0,545.0,0.0,0.0,0.0,,
2005,1500.0,2.0,71.0,2.0,1.0,2.0,3.0,1.0,545.0,0.0,0.0,0.0,,
2005,1324.0,1.0,50.0,4.0,1.0,2.0,2.0,0.0,418.75,3.0,0.0,0.0,,
2005,1324.0,1.0,21.0,1.0,4.0,3.0,1.0,0.0,418.75,3.0,2.0,700.0,2.0,5.0
2005,1324.0,2.0,28.0,1.0,4.0,2.0,1.0,0.0,418.75,3.0,2.0,300.0,2.0,7.0
2005,1324.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,418.75,0.0,0.0,0.0,,
2005,1355.0,2.0,64.0,4.0,1.0,2.0,3.0,1.0,214.5,0.0,0.0,0.0,,
2005,1355.0,2.0,38.0,3.0,4.0,6.0,1.0,0.0,214.5,2.0,0.0,100.0,2.0,1.0
2005,1355.0,2.0,70.0,5.0,4.0,2.0,3.0,7.0,214.5,0.0,0.0,0.0,,
2005,1355.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,214.5,0.0,0.0,0.0,,
2005,991.0,2.0,27.0,5.0,4.0,6.0,1.0,0.0,600.0,3.0,2.0,1000.0,1.0,9.0
2005,991.0,1.0,19.0,5.0,4.0,5.0,2.0,0.0,600.0,0.0,0.0,0.0,,
2005,1269.0,1.0,71.0,2.0,1.0,3.0,3.0,1.0,715.0,0.0,0.0,0.0,,
2005,1269.0,2.0,54.0,2.0,1.0,4.0,3.0,2.0,715.0,0.0,0.0,0.0,,
2005,1269.0,1.0,28.0,5.0,1.0,6.0,1.0,0.0,715.0,3.0,1.0,1300.0,1.0,12.0
2005,1269.0,2.0,25.0,5.0,4.0,6.0,1.0,0.0,715.0,3.0,2.0,0.0,1.0,12.0
2005,1091.0,2.0,46.0,2.0,4.0,4.0,1.0,0.0,325.0,3.0,2.0,150.0,1.0,9.0
2005,1091.0,1.0,24.0,5.0,1.0,4.0,1.0,0.0,325.0,3.0,1.0,700.0,2.0,8.0
2005,1091.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,325.0,0.0,0.0,0.0,,
2005,1091.0,1.0,50.0,2.0,4.0,3.0,1.0,0.0,325.0,3.0,2.0,450.0,2.0,3.0
2005,1171.0,1.0,27.0,1.0,4.0,4.0,1.0,0.0,583.3333333333334,3.0,2.0,1200.0,2.0,3.0
2005,1171.0,2.0,30.0,1.0,4.0,5.0,1.0,0.0,583.3333333333334,3.0,2.0,550.0,2.0,7.0
2005,1171.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,583.3333333333334,0.0,0.0,0.0,,
2005,1240.0,2.0,31.0,5.0,1.0,4.0,1.0,0.0,550.0,3.0,1.0,750.0,2.0,8.0
2005,1240.0,1.0,7.0,5.0,1.0,1.0,4.0,3.0,550.0,0.0,0.0,0.0,,
2005,1481.0,1.0,70.0,2.0,1.0,2.0,3.0,1.0,424.0,0.0,0.0,0.0,,
2005,1481.0,2.0,68.0,2.0,1.0,1.0,3.0,1.0,424.0,0.0,0.0,0.0,,
2005,1273.0,1.0,44.0,2.0,4.0,3.0,1.0,0.0,260.0,2.0,0.0,1300.0,2.0,1.0
2005,1273.0,2.0,42.0,2.0,4.0,3.0,3.0,4.0,260.0,0.0,0.0,0.0,,
2005,1273.0,2.0,13.0,5.0,4.0,3.0,3.0,3.0,260.0,0.0,0.0,0.0,,
2005,1273.0,1.0,8.0,5.0,4.0,1.0,4.0,3.0,260.0,0.0,0.0,0.0,,
2005,1273.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,260.0,0.0,0.0,0.0,,
2005,1196.0,1.0,30.0,2.0,1.0,5.0,1.0,0.0,800.0,3.0,1.0,400.0,2.0,9.0
2005,1196.0,2.0,32.0,2.0,1.0,6.0,1.0,0.0,800.0,3.0,1.0,800.0,2.0,7.0
2005,1394.0,2.0,72.0,5.0,1.0,1.0,3.0,1.0,950.0,0.0,0.0,0.0,,
2005,1280.0,1.0,36.0,1.0,1.0,5.0,1.0,0.0,175.0,3.0,1.0,0.0,2.0,11.0
2005,1280.0,2.0,27.0,1.0,1.0,4.0,1.0,0.0,175.0,3.0,1.0,700.0,2.0,9.0
2005,1280.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,175.0,0.0,0.0,0.0,,
2005,1280.0,2.0,2.0,5.0,1.0,7.0,4.0,5.0,175.0,0.0,0.0,0.0,,
2005,1442.0,2.0,80.0,4.0,1.0,2.0,3.0,1.0,334.0,0.0,0.0,0.0,,
2005,1359.0,2.0,89.0,4.0,1.0,4.0,3.0,1.0,507.0,0.0,0.0,0.0,,
2005,1247.0,1.0,74.0,5.0,1.0,1.0,3.0,1.0,650.0,0.0,0.0,0.0,,
2005,1084.0,1.0,25.0,1.0,1.0,5.0,1.0,0.0,483.3333333333333,3.0,1.0,1450.0,2.0,
2005,1084.0,2.0,24.0,1.0,1.0,5.0,1.0,0.0,483.3333333333333,3.0,2.0,0.0,2.0,2.0
2005,1084.0,2.0,1.0,5.0,1.0,7.0,4.0,5.0,483.3333333333333,0.0,0.0,0.0,,
2005,1503.0,2.0,35.0,3.0,2.0,5.0,1.0,0.0,750.0,3.0,2.0,500.0,2.0,
2005,1503.0,1.0,6.0,5.0,2.0,1.0,4.0,3.0,750.0,0.0,0.0,0.0,,
2005,1268.0,1.0,61.0,3.0,4.0,6.0,1.0,0.0,3000.0,3.0,2.0,3000.0,2.0,
2005,866.0,1.0,23.0,5.0,2.0,5.0,3.0,3.0,340.0,0.0,0.0,0.0,,
2005,866.0,1.0,23.0,5.0,1.0,5.0,1.0,0.0,340.0,3.0,1.0,700.0,2.0,4.0
2005,866.0,1.0,23.0,5.0,,5.0,3.0,3.0,340.0,0.0,0.0,0.0,,
2005,866.0,1.0,23.0,5.0,,5.0,1.0,0.0,340.0,3.0,2.0,10.0,2.0,6.0
2005,1090.0,1.0,48.0,2.0,2.0,6.0,1.0,0.0,912.5,2.0,0.0,1500.0,2.0,1.0
2005,1090.0,2.0,46.0,2.0,2.0,6.0,1.0,0.0,912.5,3.0,2.0,1150.0,2.0,7.0
2005,1090.0,2.0,15.0,5.0,2.0,3.0,3.0,3.0,912.5,0.0,0.0,0.0,,
2005,1090.0,1.0,12.0,5.0,2.0,1.0,3.0,3.0,912.5,0.0,0.0,0.0,,
2005,1337.0,2.0,79.0,4.0,4.0,2.0,3.0,1.0,520.0,0.0,0.0,0.0,,
2005,1262.0,2.0,65.0,4.0,,4.0,1.0,0.0,366.6666666666667,3.0,2.0,300.0,2.0,3.0
2005,1262.0,2.0,25.0,5.0,,5.0,3.0,3.0,366.6666666666667,0.0,0.0,0.0,,
2005,1262.0,1.0,29.0,5.0,,4.0,1.0,0.0,366.6666666666667,3.0,2.0,800.0,2.0,4.0
2005,946.0,1.0,49.0,2.0,1.0,3.0,1.0,0.0,290.0,3.0,1.0,1000.0,2.0,7.0
2005,946.0,2.0,49.0,2.0,1.0,2.0,2.0,0.0,290.0,2.0,0.0,0.0,,
2005,946.0,2.0,16.0,5.0,1.0,3.0,3.0,3.0,290.0,0.0,0.0,0.0,,
2005,946.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,290.0,0.0,0.0,0.0,,
2005,946.0,1.0,13.0,5.0,1.0,3.0,3.0,3.0,290.0,0.0,0.0,0.0,,
2005,1687.0,1.0,38.0,2.0,1.0,2.0,1.0,0.0,266.6666666666667,3.0,1.0,1200.0,2.0,11.0
2005,1687.0,2.0,41.0,2.0,1.0,2.0,3.0,4.0,266.6666666666667,0.0,0.0,0.0,,
2005,1687.0,2.0,12.0,5.0,1.0,1.0,3.0,3.0,266.6666666666667,0.0,0.0,0.0,,
2005,1687.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,266.6666666666667,0.0,0.0,0.0,,
2005,1687.0,2.0,7.0,5.0,1.0,1.0,4.0,3.0,266.6666666666667,0.0,0.0,0.0,,
2005,1687.0,1.0,,5.0,1.0,7.0,4.0,5.0,266.6666666666667,0.0,0.0,0.0,,
2005,1452.0,1.0,66.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,,
2005,1401.0,1.0,41.0,2.0,1.0,6.0,1.0,0.0,450.0,3.0,1.0,800.0,2.0,9.0
2005,1401.0,2.0,36.0,2.0,1.0,6.0,1.0,0.0,450.0,3.0,1.0,1000.0,2.0,6.0
2005,1401.0,2.0,7.0,5.0,1.0,1.0,4.0,3.0,450.0,0.0,0.0,0.0,,
2005,1401.0,2.0,1.0,5.0,1.0,7.0,4.0,5.0,450.0,0.0,0.0,0.0,,
2005,1221.0,2.0,84.0,4.0,12.0,2.0,3.0,1.0,800.0,0.0,0.0,0.0,,
2005,1327.0,1.0,59.0,2.0,12.0,6.0,1.0,0.0,2250.0,3.0,1.0,2000.0,1.0,12.0
2005,1327.0,2.0,55.0,2.0,12.0,5.0,3.0,4.0,2250.0,0.0,0.0,0.0,,
2005,988.0,2.0,48.0,3.0,1.0,6.0,1.0,0.0,666.6666666666666,3.0,1.0,1500.0,2.0,
2005,988.0,1.0,48.0,3.0,4.0,6.0,2.0,0.0,666.6666666666666,0.0,0.0,0.0,,
2005,988.0,2.0,16.0,5.0,1.0,3.0,3.0,3.0,666.6666666666666,0.0,0.0,0.0,,
2005,1072.0,2.0,44.0,4.0,1.0,6.0,1.0,0.0,233.33333333333334,3.0,1.0,700.0,1.0,
2005,1072.0,1.0,21.0,5.0,1.0,5.0,3.0,3.0,233.33333333333334,0.0,0.0,0.0,,
2005,1072.0,2.0,19.0,5.0,1.0,5.0,3.0,3.0,233.33333333333334,0.0,0.0,0.0,,
2005,1072.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,233.33333333333334,0.0,0.0,0.0,,
2005,1072.0,1.0,13.0,5.0,1.0,3.0,3.0,3.0,233.33333333333334,0.0,0.0,0.0,,
2005,1072.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,233.33333333333334,0.0,0.0,0.0,,
2005,1125.0,1.0,45.0,1.0,1.0,6.0,1.0,0.0,1512.5,1.0,0.0,3500.0,2.0,7.0
2005,1125.0,2.0,46.0,1.0,1.0,6.0,1.0,0.0,1512.5,3.0,1.0,2200.0,2.0,12.0
2005,1125.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,1512.5,0.0,0.0,0.0,,
2005,1125.0,2.0,74.0,4.0,1.0,1.0,3.0,1.0,1512.5,0.0,0.0,0.0,,
2005,1387.0,2.0,76.0,4.0,1.0,2.0,3.0,1.0,956.25,0.0,0.0,0.0,,
2005,1387.0,2.0,58.0,5.0,1.0,6.0,3.0,1.0,956.25,0.0,0.0,0.0,,
2005,1387.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,956.25,0.0,0.0,0.0,,
2005,1387.0,2.0,21.0,5.0,1.0,5.0,3.0,3.0,956.25,0.0,0.0,0.0,,
2005,1136.0,1.0,55.0,2.0,2.0,6.0,1.0,0.0,800.0,2.0,0.0,1200.0,2.0,1.0
2005,1136.0,2.0,53.0,2.0,2.0,6.0,1.0,0.0,800.0,2.0,0.0,1200.0,2.0,1.0
2005,1136.0,2.0,19.0,5.0,2.0,5.0,3.0,3.0,800.0,0.0,0.0,0.0,,
2005,1224.0,2.0,57.0,5.0,1.0,4.0,1.0,0.0,350.0,3.0,2.0,150.0,2.0,
2005,1263.0,2.0,33.0,5.0,4.0,5.0,1.0,0.0,330.0,3.0,2.0,120.0,2.0,
2005,1263.0,2.0,43.0,5.0,4.0,5.0,1.0,0.0,330.0,3.0,2.0,300.0,2.0,
2005,1266.0,2.0,87.0,4.0,1.0,4.0,3.0,1.0,3450.0,0.0,0.0,0.0,,
2005,1266.0,2.0,40.0,2.0,4.0,1.0,1.0,0.0,750.0,3.0,2.0,500.0,2.0,
2005,1315.0,2.0,84.0,4.0,1.0,2.0,3.0,1.0,900.0,0.0,0.0,0.0,,
2005,1211.0,2.0,68.0,4.0,2.0,5.0,1.0,0.0,700.0,2.0,0.0,400.0,2.0,1.0
2005,1205.0,2.0,71.0,4.0,1.0,2.0,3.0,4.0,750.0,0.0,0.0,0.0,,
2005,1205.0,2.0,33.0,5.0,1.0,5.0,1.0,0.0,750.0,3.0,1.0,1500.0,2.0,7.0
2005,912.0,1.0,29.0,1.0,1.0,2.0,1.0,0.0,2000.0,1.0,0.0,3000.0,2.0,2.0
2005,912.0,2.0,27.0,1.0,1.0,4.0,1.0,0.0,2000.0,3.0,1.0,700.0,2.0,6.0
2005,1127.0,1.0,44.0,1.0,1.0,2.0,3.0,1.0,207.75,0.0,0.0,0.0,,
2005,1127.0,2.0,27.0,1.0,4.0,2.0,3.0,4.0,207.75,0.0,0.0,0.0,,
2005,1127.0,1.0,17.0,5.0,1.0,3.0,1.0,0.0,207.75,3.0,2.0,150.0,2.0,
2005,1127.0,2.0,6.0,5.0,1.0,1.0,4.0,3.0,207.75,0.0,0.0,0.0,,
2005,1443.0,1.0,32.0,1.0,1.0,2.0,1.0,0.0,1000.0,3.0,1.0,1200.0,2.0,1.0
2005,1443.0,2.0,29.0,1.0,1.0,3.0,1.0,0.0,1000.0,3.0,1.0,800.0,2.0,
2005,1182.0,2.0,43.0,5.0,1.0,6.0,1.0,0.0,400.0,2.0,0.0,400.0,2.0,1.0
2005,1449.0,2.0,63.0,2.0,1.0,6.0,1.0,0.0,700.0,3.0,1.0,1000.0,2.0,4.0
2005,1449.0,2.0,60.0,4.0,1.0,3.0,3.0,1.0,700.0,0.0,0.0,0.0,,
2005,1449.0,1.0,15.0,5.0,1.0,3.0,3.0,3.0,700.0,0.0,0.0,0.0,,
